date,pollution,dew,temp,wnd_spd,snow,rain
2013-09-22 21:00:00,134.0,17,20.0,0.89,0,0
2013-09-22 22:00:00,149.0,17,20.0,0.89,0,0
2013-09-22 23:00:00,152.0,17,20.0,0.89,0,0
2013-09-23 00:00:00,161.0,16,20.0,0.89,0,1
2013-09-23 01:00:00,162.0,17,20.0,1.78,0,2
2013-09-23 02:00:00,158.0,18,20.0,0.89,0,3
2013-09-23 03:00:00,137.0,17,19.0,2.68,0,4
2013-09-23 04:00:00,110.0,17,19.0,6.7,0,5
2013-09-23 05:00:00,69.0,13,17.0,14.75,0,6
2013-09-23 06:00:00,18.0,10,16.0,21.9,0,7
2013-09-23 07:00:00,14.0,10,16.0,27.71,0,8
2013-09-23 08:00:00,10.0,9,15.0,31.73,0,9
2013-09-23 09:00:00,6.0,7,16.0,36.65,0,10
2013-09-23 10:00:00,8.0,7,16.0,42.46,0,11
2013-09-23 11:00:00,9.0,6,17.0,48.27,0,12
2013-09-23 12:00:00,10.0,7,16.0,56.32,0,13
2013-09-23 13:00:00,13.0,7,17.0,62.13,0,14
2013-09-23 14:00:00,10.0,4,18.0,69.28,0,0
2013-09-23 15:00:00,13.0,3,18.0,75.09,0,0
2013-09-23 16:00:00,11.0,3,18.0,80.01,0,0
2013-09-23 17:00:00,10.0,6,17.0,81.8,0,0
2013-09-23 18:00:00,12.0,5,16.0,84.93,0,0
2013-09-23 19:00:00,17.0,7,14.0,0.89,0,0
2013-09-23 20:00:00,22.0,9,12.0,0.89,0,0
2013-09-23 21:00:00,23.0,8,11.0,1.79,0,0
2013-09-23 22:00:00,16.0,7,11.0,4.92,0,0
2013-09-23 23:00:00,44.0,7,10.0,8.94,0,0
2013-09-24 00:00:00,30.0,7,10.0,12.07,0,0
2013-09-24 01:00:00,23.0,6,10.0,13.86,0,0
2013-09-24 02:00:00,17.0,6,9.0,15.65,0,0
2013-09-24 03:00:00,10.0,6,10.0,0.89,0,0
2013-09-24 04:00:00,9.0,5,8.0,1.79,0,0
2013-09-24 05:00:00,11.0,4,7.0,4.92,0,0
2013-09-24 06:00:00,10.0,5,8.0,0.89,0,0
2013-09-24 07:00:00,11.0,2,13.0,4.02,0,0
2013-09-24 08:00:00,9.0,3,14.0,7.15,0,0
2013-09-24 09:00:00,11.0,1,16.0,11.17,0,0
2013-09-24 10:00:00,11.0,2,17.0,15.19,0,0
2013-09-24 11:00:00,11.0,0,19.0,18.32,0,0
2013-09-24 12:00:00,11.0,-2,20.0,21.45,0,0
2013-09-24 13:00:00,10.0,-2,21.0,24.58,0,0
2013-09-24 14:00:00,7.0,-2,21.0,28.6,0,0
2013-09-24 15:00:00,7.0,-3,23.0,31.73,0,0
2013-09-24 16:00:00,9.0,-3,22.0,35.75,0,0
2013-09-24 17:00:00,11.0,-4,22.0,38.88,0,0
2013-09-24 18:00:00,13.0,3,17.0,3.13,0,0
2013-09-24 19:00:00,17.0,5,14.0,0.89,0,0
2013-09-24 20:00:00,31.0,6,13.0,1.78,0,0
2013-09-24 21:00:00,36.0,6,11.0,3.13,0,0
2013-09-24 22:00:00,29.0,5,10.0,3.13,0,0
2013-09-24 23:00:00,25.0,2,11.0,4.92,0,0
2013-09-25 00:00:00,13.0,2,12.0,3.13,0,0
2013-09-25 01:00:00,10.0,1,10.0,1.79,0,0
2013-09-25 02:00:00,7.0,2,11.0,1.79,0,0
2013-09-25 03:00:00,8.0,2,7.0,0.89,0,0
2013-09-25 04:00:00,14.0,-7,15.0,4.92,0,0
2013-09-25 05:00:00,19.0,-3,10.0,8.05,0,0
2013-09-25 06:00:00,30.0,-1,10.0,1.79,0,0
2013-09-25 07:00:00,27.0,3,10.0,0.89,0,0
2013-09-25 08:00:00,23.0,-1,14.0,1.79,0,0
2013-09-25 09:00:00,20.0,-1,17.0,0.89,0,0
2013-09-25 10:00:00,16.0,-5,19.0,4.02,0,0
2013-09-25 11:00:00,11.0,-5,21.0,7.15,0,0
2013-09-25 12:00:00,11.0,-7,22.0,12.07,0,0
2013-09-25 13:00:00,10.0,-8,23.0,16.99,0,0
2013-09-25 14:00:00,23.0,-7,25.0,21.01,0,0
2013-09-25 15:00:00,9.0,-4,24.0,4.92,0,0
2013-09-25 16:00:00,8.0,-5,24.0,12.07,0,0
2013-09-25 17:00:00,11.0,-4,23.0,17.88,0,0
2013-09-25 18:00:00,14.0,-4,21.0,23.69,0,0
2013-09-25 19:00:00,19.0,-2,20.0,28.61,0,0
2013-09-25 20:00:00,22.0,-2,19.0,30.4,0,0
2013-09-25 21:00:00,22.0,3,15.0,0.89,0,0
2013-09-25 22:00:00,26.0,5,13.0,1.79,0,0
2013-09-25 23:00:00,28.0,5,10.0,3.58,0,0
2013-09-26 00:00:00,47.0,6,10.0,0.89,0,0
2013-09-26 01:00:00,62.0,6,9.0,1.79,0,0
2013-09-26 02:00:00,37.0,6,9.0,1.79,0,0
2013-09-26 03:00:00,36.0,6,9.0,3.58,0,0
2013-09-26 04:00:00,33.0,4,8.0,6.71,0,0
2013-09-26 05:00:00,28.0,4,7.0,9.84,0,0
2013-09-26 06:00:00,30.0,4,8.0,0.89,0,0
2013-09-26 07:00:00,27.0,7,15.0,1.78,0,0
2013-09-26 08:00:00,22.0,6,15.0,1.79,0,0
2013-09-26 09:00:00,20.0,4,17.0,1.79,0,0
2013-09-26 10:00:00,30.0,4,19.0,3.58,0,0
2013-09-26 11:00:00,55.0,4,21.0,6.71,0,0
2013-09-26 12:00:00,48.0,2,22.0,8.5,0,0
2013-09-26 13:00:00,55.0,2,23.0,1.79,0,0
2013-09-26 14:00:00,0.0,2,24.0,3.13,0,0
2013-09-26 15:00:00,66.0,3,24.0,6.26,0,0
2013-09-26 16:00:00,64.0,3,24.0,9.39,0,0
2013-09-26 17:00:00,53.0,4,23.0,11.18,0,0
2013-09-26 18:00:00,47.0,7,19.0,12.97,0,0
2013-09-26 19:00:00,51.0,11,16.0,13.86,0,0
2013-09-26 20:00:00,69.0,10,15.0,0.89,0,0
2013-09-26 21:00:00,107.0,10,14.0,1.79,0,0
2013-09-26 22:00:00,114.0,9,15.0,3.58,0,0
2013-09-26 23:00:00,138.0,8,13.0,0.89,0,0
2013-09-27 00:00:00,187.0,9,12.0,1.78,0,0
2013-09-27 01:00:00,184.0,8,12.0,2.23,0,0
2013-09-27 02:00:00,146.0,8,11.0,0.89,0,0
2013-09-27 03:00:00,139.0,8,10.0,0.45,0,0
2013-09-27 04:00:00,143.0,8,10.0,1.34,0,0
2013-09-27 05:00:00,129.0,8,10.0,1.79,0,0
2013-09-27 06:00:00,126.0,8,10.0,0.89,0,0
2013-09-27 07:00:00,137.0,8,10.0,0.89,0,0
2013-09-27 08:00:00,113.0,10,13.0,1.79,0,0
2013-09-27 09:00:00,127.0,9,15.0,0.89,0,0
2013-09-27 10:00:00,148.0,10,17.0,1.79,0,0
2013-09-27 11:00:00,159.0,9,20.0,1.79,0,0
2013-09-27 12:00:00,161.0,8,21.0,3.58,0,0
2013-09-27 13:00:00,166.0,7,22.0,6.71,0,0
2013-09-27 14:00:00,202.0,7,23.0,9.84,0,0
2013-09-27 15:00:00,229.0,9,23.0,12.97,0,0
2013-09-27 16:00:00,229.0,9,23.0,14.76,0,0
2013-09-27 17:00:00,254.0,10,22.0,16.55,0,0
2013-09-27 18:00:00,259.0,12,19.0,17.44,0,0
2013-09-27 19:00:00,281.0,12,17.0,19.23,0,0
2013-09-27 20:00:00,292.0,11,18.0,21.02,0,0
2013-09-27 21:00:00,298.0,11,17.0,0.89,0,0
2013-09-27 22:00:00,266.0,11,15.0,1.78,0,0
2013-09-27 23:00:00,250.0,11,16.0,3.13,0,0
2013-09-28 00:00:00,211.0,9,16.0,4.92,0,0
2013-09-28 01:00:00,207.0,8,16.0,8.05,0,0
2013-09-28 02:00:00,209.0,9,13.0,0.89,0,0
2013-09-28 03:00:00,210.0,9,13.0,1.79,0,0
2013-09-28 04:00:00,217.0,9,13.0,3.58,0,0
2013-09-28 05:00:00,226.0,9,12.0,4.47,0,0
2013-09-28 06:00:00,232.0,8,11.0,0.89,0,0
2013-09-28 07:00:00,238.0,9,12.0,0.89,0,0
2013-09-28 08:00:00,253.0,10,14.0,0.89,0,0
2013-09-28 09:00:00,269.0,10,15.0,1.79,0,0
2013-09-28 10:00:00,272.0,9,17.0,3.58,0,0
2013-09-28 11:00:00,273.0,9,18.0,5.37,0,0
2013-09-28 12:00:00,265.0,9,19.0,8.5,0,0
2013-09-28 13:00:00,236.0,10,20.0,11.63,0,0
2013-09-28 14:00:00,213.0,10,20.0,1.79,0,0
2013-09-28 15:00:00,221.0,10,20.0,3.13,0,0
2013-09-28 16:00:00,234.0,10,20.0,4.92,0,0
2013-09-28 17:00:00,237.0,11,20.0,0.89,0,0
2013-09-28 18:00:00,246.0,12,17.0,1.78,0,0
2013-09-28 19:00:00,262.0,12,16.0,2.67,0,0
2013-09-28 20:00:00,274.0,12,15.0,3.56,0,0
2013-09-28 21:00:00,283.0,12,15.0,1.79,0,0
2013-09-28 22:00:00,272.0,11,14.0,0.89,0,0
2013-09-28 23:00:00,286.0,12,15.0,1.79,0,0
2013-09-29 00:00:00,289.0,11,14.0,0.89,0,0
2013-09-29 01:00:00,280.0,11,14.0,4.02,0,0
2013-09-29 02:00:00,286.0,11,14.0,5.81,0,0
2013-09-29 03:00:00,284.0,12,15.0,7.6,0,0
2013-09-29 04:00:00,259.0,12,15.0,9.39,0,0
2013-09-29 05:00:00,233.0,13,16.0,11.18,0,0
2013-09-29 06:00:00,226.0,13,16.0,12.07,0,0
2013-09-29 07:00:00,232.0,13,16.0,12.96,0,0
2013-09-29 08:00:00,228.0,13,17.0,14.75,0,0
2013-09-29 09:00:00,221.0,13,17.0,16.54,0,0
2013-09-29 10:00:00,211.0,13,18.0,19.67,0,0
2013-09-29 11:00:00,204.0,13,18.0,21.46,0,0
2013-09-29 12:00:00,207.0,13,18.0,24.59,0,0
2013-09-29 13:00:00,228.0,13,19.0,26.38,0,0
2013-09-29 14:00:00,222.0,13,20.0,29.51,0,0
2013-09-29 15:00:00,210.0,13,20.0,32.64,0,0
2013-09-29 16:00:00,212.0,13,20.0,35.77,0,0
2013-09-29 17:00:00,219.0,13,19.0,38.9,0,0
2013-09-29 18:00:00,213.0,13,18.0,0.89,0,0
2013-09-29 19:00:00,221.0,13,19.0,3.13,0,0
2013-09-29 20:00:00,208.0,14,18.0,4.92,0,0
2013-09-29 21:00:00,207.0,14,18.0,0.89,0,0
2013-09-29 22:00:00,208.0,14,18.0,1.78,0,0
2013-09-29 23:00:00,210.0,14,17.0,2.23,0,0
2013-09-30 00:00:00,210.0,14,17.0,3.12,0,0
2013-09-30 01:00:00,214.0,14,17.0,3.57,0,0
2013-09-30 02:00:00,221.0,14,17.0,4.46,0,0
2013-09-30 03:00:00,226.0,14,17.0,5.35,0,0
2013-09-30 04:00:00,228.0,15,17.0,1.79,0,0
2013-09-30 05:00:00,202.0,15,18.0,0.89,0,0
2013-09-30 06:00:00,122.0,15,17.0,0.89,0,0
2013-09-30 07:00:00,100.0,15,18.0,2.68,0,0
2013-09-30 08:00:00,98.0,15,18.0,3.57,0,0
2013-09-30 09:00:00,120.0,15,19.0,5.36,0,0
2013-09-30 10:00:00,127.0,15,20.0,8.49,0,0
2013-09-30 11:00:00,128.0,14,21.0,11.62,0,0
2013-09-30 12:00:00,125.0,15,22.0,14.75,0,0
2013-09-30 13:00:00,114.0,14,22.0,18.77,0,0
2013-09-30 14:00:00,102.0,13,23.0,21.9,0,0
2013-09-30 15:00:00,103.0,13,22.0,25.03,0,0
2013-09-30 16:00:00,84.0,13,22.0,26.82,0,0
2013-09-30 17:00:00,92.0,14,21.0,0.89,0,0
2013-09-30 18:00:00,93.0,15,19.0,1.78,0,0
2013-09-30 19:00:00,114.0,15,18.0,2.23,0,0
2013-09-30 20:00:00,164.0,15,18.0,1.79,0,0
2013-09-30 21:00:00,200.0,14,17.0,2.68,0,0
2013-09-30 22:00:00,208.0,14,17.0,0.89,0,0
2013-09-30 23:00:00,188.0,15,18.0,1.78,0,0
2013-10-01 00:00:00,173.0,15,18.0,0.89,0,0
2013-10-01 01:00:00,170.0,15,18.0,0.89,0,0
2013-10-01 02:00:00,169.0,15,18.0,1.78,0,0
2013-10-01 03:00:00,152.0,15,18.0,2.67,0,0
2013-10-01 04:00:00,147.0,15,18.0,0.89,0,0
2013-10-01 05:00:00,136.0,15,18.0,0.89,0,0
2013-10-01 06:00:00,145.0,15,18.0,0.89,0,1
2013-10-01 07:00:00,134.0,16,18.0,3.13,0,2
2013-10-01 08:00:00,131.0,16,18.0,4.92,0,3
2013-10-01 09:00:00,115.0,15,18.0,8.94,0,4
2013-10-01 10:00:00,36.0,14,17.0,3.13,0,5
2013-10-01 11:00:00,23.0,14,16.0,3.13,0,6
2013-10-01 12:00:00,27.0,14,17.0,3.13,0,7
2013-10-01 13:00:00,23.0,14,21.0,5.81,0,0
2013-10-01 14:00:00,16.0,11,21.0,4.92,0,0
2013-10-01 15:00:00,10.0,10,22.0,8.94,0,0
2013-10-01 16:00:00,12.0,10,22.0,12.07,0,0
2013-10-01 17:00:00,12.0,10,22.0,13.86,0,0
2013-10-01 18:00:00,13.0,11,19.0,0.89,0,0
2013-10-01 19:00:00,26.0,12,16.0,1.78,0,0
2013-10-01 20:00:00,64.0,13,17.0,3.13,0,0
2013-10-01 21:00:00,50.0,13,15.0,4.92,0,0
2013-10-01 22:00:00,34.0,12,15.0,8.05,0,0
2013-10-01 23:00:00,36.0,12,14.0,0.89,0,0
2013-10-02 00:00:00,34.0,11,14.0,1.79,0,0
2013-10-02 01:00:00,36.0,12,15.0,4.92,0,0
2013-10-02 02:00:00,37.0,10,13.0,1.79,0,0
2013-10-02 03:00:00,37.0,9,13.0,2.68,0,0
2013-10-02 04:00:00,24.0,7,10.0,1.79,0,0
2013-10-02 05:00:00,11.0,6,11.0,0.89,0,0
2013-10-02 06:00:00,9.0,8,10.0,0.89,0,0
2013-10-02 07:00:00,11.0,9,11.0,4.91,0,0
2013-10-02 08:00:00,13.0,10,15.0,6.7,0,0
2013-10-02 09:00:00,8.0,4,18.0,11.62,0,0
2013-10-02 10:00:00,7.0,-1,20.0,17.43,0,0
2013-10-02 11:00:00,5.0,-2,20.0,22.35,0,0
2013-10-02 12:00:00,6.0,-3,22.0,25.48,0,0
2013-10-02 13:00:00,10.0,-2,22.0,28.61,0,0
2013-10-02 14:00:00,9.0,-4,23.0,1.79,0,0
2013-10-02 15:00:00,5.0,-6,23.0,3.58,0,0
2013-10-02 16:00:00,8.0,-4,23.0,3.13,0,0
2013-10-02 17:00:00,13.0,-2,21.0,7.15,0,0
2013-10-02 18:00:00,16.0,0,19.0,11.17,0,0
2013-10-02 19:00:00,21.0,0,19.0,15.19,0,0
2013-10-02 20:00:00,27.0,4,15.0,0.89,0,0
2013-10-02 21:00:00,26.0,6,13.0,1.78,0,0
2013-10-02 22:00:00,46.0,7,12.0,2.67,0,0
2013-10-02 23:00:00,41.0,7,12.0,3.56,0,0
2013-10-03 00:00:00,43.0,6,10.0,1.79,0,0
2013-10-03 01:00:00,42.0,6,10.0,3.58,0,0
2013-10-03 02:00:00,60.0,7,10.0,5.37,0,0
2013-10-03 03:00:00,53.0,5,9.0,0.89,0,0
2013-10-03 04:00:00,51.0,6,9.0,3.13,0,0
2013-10-03 05:00:00,43.0,5,8.0,0.89,0,0
2013-10-03 06:00:00,36.0,6,8.0,1.34,0,0
2013-10-03 07:00:00,36.0,7,9.0,2.23,0,0
2013-10-03 08:00:00,45.0,7,13.0,1.79,0,0
2013-10-03 09:00:00,48.0,6,16.0,1.79,0,0
2013-10-03 10:00:00,95.0,7,17.0,3.13,0,0
2013-10-03 11:00:00,94.0,6,19.0,7.15,0,0
2013-10-03 12:00:00,96.0,6,19.0,11.17,0,0
2013-10-03 13:00:00,95.0,7,20.0,15.19,0,0
2013-10-03 14:00:00,85.0,7,21.0,19.21,0,0
2013-10-03 15:00:00,81.0,9,21.0,22.34,0,0
2013-10-03 16:00:00,71.0,10,21.0,24.13,0,0
2013-10-03 17:00:00,65.0,10,20.0,0.89,0,0
2013-10-03 18:00:00,59.0,11,19.0,4.02,0,0
2013-10-03 19:00:00,58.0,11,17.0,7.15,0,0
2013-10-03 20:00:00,58.0,11,17.0,8.94,0,0
2013-10-03 21:00:00,57.0,10,16.0,12.07,0,0
2013-10-03 22:00:00,55.0,10,15.0,0.89,0,0
2013-10-03 23:00:00,42.0,10,14.0,1.79,0,0
2013-10-04 00:00:00,40.0,9,13.0,0.89,0,0
2013-10-04 01:00:00,47.0,11,14.0,0.89,0,0
2013-10-04 02:00:00,58.0,11,14.0,0.45,0,0
2013-10-04 03:00:00,55.0,11,14.0,1.34,0,0
2013-10-04 04:00:00,58.0,10,13.0,2.23,0,0
2013-10-04 05:00:00,67.0,10,12.0,0.89,0,0
2013-10-04 06:00:00,63.0,10,12.0,0.89,0,0
2013-10-04 07:00:00,75.0,10,12.0,0.89,0,0
2013-10-04 08:00:00,83.0,12,14.0,1.79,0,0
2013-10-04 09:00:00,95.0,10,16.0,4.92,0,0
2013-10-04 10:00:00,119.0,10,17.0,6.71,0,0
2013-10-04 11:00:00,127.0,10,19.0,0.89,0,0
2013-10-04 12:00:00,139.0,10,19.0,1.79,0,0
2013-10-04 13:00:00,159.0,11,21.0,3.58,0,0
2013-10-04 14:00:00,170.0,11,21.0,6.71,0,0
2013-10-04 15:00:00,172.0,11,21.0,9.84,0,0
2013-10-04 16:00:00,168.0,12,21.0,11.63,0,0
2013-10-04 17:00:00,170.0,13,20.0,13.42,0,0
2013-10-04 18:00:00,180.0,13,19.0,14.31,0,0
2013-10-04 19:00:00,214.0,13,17.0,0.89,0,0
2013-10-04 20:00:00,276.0,12,15.0,0.89,0,0
2013-10-04 21:00:00,357.0,13,15.0,1.78,0,0
2013-10-04 22:00:00,388.0,12,15.0,0.89,0,0
2013-10-04 23:00:00,403.0,12,14.0,1.78,0,0
2013-10-05 00:00:00,393.0,12,14.0,1.79,0,0
2013-10-05 01:00:00,395.0,12,14.0,2.68,0,0
2013-10-05 02:00:00,379.0,12,13.0,3.57,0,0
2013-10-05 03:00:00,346.0,11,13.0,0.89,0,0
2013-10-05 04:00:00,319.0,11,13.0,1.34,0,0
2013-10-05 05:00:00,282.0,11,13.0,1.79,0,0
2013-10-05 06:00:00,290.0,10,11.0,1.79,0,0
2013-10-05 07:00:00,294.0,10,12.0,0.89,0,0
2013-10-05 08:00:00,310.0,13,14.0,0.89,0,0
2013-10-05 09:00:00,322.0,13,16.0,0.89,0,0
2013-10-05 10:00:00,308.0,12,19.0,1.78,0,0
2013-10-05 11:00:00,301.0,11,20.0,1.79,0,0
2013-10-05 12:00:00,296.0,11,21.0,3.58,0,0
2013-10-05 13:00:00,277.0,11,22.0,5.37,0,0
2013-10-05 14:00:00,269.0,12,23.0,9.39,0,0
2013-10-05 15:00:00,250.0,12,24.0,12.52,0,0
2013-10-05 16:00:00,229.0,12,24.0,14.31,0,0
2013-10-05 17:00:00,242.0,12,22.0,16.1,0,0
2013-10-05 18:00:00,255.0,13,19.0,0.89,0,0
2013-10-05 19:00:00,316.0,14,18.0,0.89,0,0
2013-10-05 20:00:00,342.0,13,16.0,0.89,0,0
2013-10-05 21:00:00,337.0,13,16.0,0.45,0,0
2013-10-05 22:00:00,308.0,13,15.0,0.89,0,0
2013-10-05 23:00:00,324.0,12,14.0,1.78,0,0
2013-10-06 00:00:00,353.0,12,15.0,0.89,0,0
2013-10-06 01:00:00,365.0,12,14.0,0.89,0,0
2013-10-06 02:00:00,320.0,12,14.0,1.34,0,0
2013-10-06 03:00:00,278.0,12,13.0,1.79,0,0
2013-10-06 04:00:00,244.0,11,13.0,2.68,0,0
2013-10-06 05:00:00,251.0,11,12.0,0.89,0,0
2013-10-06 06:00:00,252.0,10,12.0,0.89,0,0
2013-10-06 07:00:00,197.0,12,14.0,0.89,0,0
2013-10-06 08:00:00,260.0,12,14.0,0.89,0,0
2013-10-06 09:00:00,229.0,13,15.0,1.78,0,1
2013-10-06 10:00:00,143.0,14,15.0,2.67,0,0
2013-10-06 11:00:00,147.0,14,16.0,3.56,0,0
2013-10-06 12:00:00,152.0,14,17.0,1.79,0,0
2013-10-06 13:00:00,171.0,14,20.0,1.79,0,0
2013-10-06 14:00:00,168.0,14,20.0,2.68,0,0
2013-10-06 15:00:00,183.0,14,21.0,3.57,0,0
2013-10-06 16:00:00,179.0,14,21.0,4.46,0,0
2013-10-06 17:00:00,185.0,14,21.0,4.91,0,0
2013-10-06 18:00:00,177.0,14,19.0,4.02,0,0
2013-10-06 19:00:00,188.0,13,17.0,0.89,0,0
2013-10-06 20:00:00,206.0,14,16.0,1.34,0,0
2013-10-06 21:00:00,211.0,13,16.0,0.89,0,0
2013-10-06 22:00:00,205.0,13,15.0,0.89,0,0
2013-10-06 23:00:00,210.0,13,15.0,0.89,0,0
2013-10-07 00:00:00,201.0,12,14.0,2.68,0,0
2013-10-07 01:00:00,196.0,12,14.0,0.89,0,0
2013-10-07 02:00:00,192.0,12,14.0,0.89,0,0
2013-10-07 03:00:00,187.0,11,13.0,0.89,0,0
2013-10-07 04:00:00,185.0,11,13.0,1.79,0,0
2013-10-07 05:00:00,173.0,12,13.0,4.92,0,0
2013-10-07 06:00:00,166.0,12,13.0,8.05,0,0
2013-10-07 07:00:00,161.0,12,14.0,11.18,0,0
2013-10-07 08:00:00,160.0,14,16.0,16.1,0,0
2013-10-07 09:00:00,113.0,13,19.0,19.23,0,0
2013-10-07 10:00:00,66.0,9,22.0,24.15,0,0
2013-10-07 11:00:00,38.0,3,23.0,4.92,0,0
2013-10-07 12:00:00,41.0,1,25.0,8.94,0,0
2013-10-07 13:00:00,33.0,-1,25.0,12.96,0,0
2013-10-07 14:00:00,23.0,-1,25.0,16.98,0,0
2013-10-07 15:00:00,15.0,-1,25.0,21.0,0,0
2013-10-07 16:00:00,15.0,-1,24.0,24.13,0,0
2013-10-07 17:00:00,17.0,4,21.0,0.89,0,0
2013-10-07 18:00:00,24.0,5,19.0,1.34,0,0
2013-10-07 19:00:00,42.0,9,17.0,1.79,0,0
2013-10-07 20:00:00,50.0,7,17.0,3.58,0,0
2013-10-07 21:00:00,55.0,10,18.0,3.13,0,0
2013-10-07 22:00:00,86.0,11,16.0,0.89,0,0
2013-10-07 23:00:00,77.0,12,16.0,1.78,0,0
2013-10-08 00:00:00,76.0,12,16.0,2.67,0,0
2013-10-08 01:00:00,81.0,12,16.0,0.89,0,0
2013-10-08 02:00:00,66.0,12,16.0,0.89,0,0
2013-10-08 03:00:00,32.0,12,15.0,1.78,0,0
2013-10-08 04:00:00,38.0,8,14.0,1.79,0,0
2013-10-08 05:00:00,38.0,7,14.0,0.89,0,0
2013-10-08 06:00:00,55.0,7,13.0,1.78,0,0
2013-10-08 07:00:00,49.0,8,13.0,2.23,0,0
2013-10-08 08:00:00,43.0,8,15.0,3.12,0,0
2013-10-08 09:00:00,42.0,8,17.0,4.01,0,0
2013-10-08 10:00:00,56.0,7,18.0,1.79,0,0
2013-10-08 11:00:00,67.0,8,20.0,3.13,0,0
2013-10-08 12:00:00,65.0,7,20.0,6.26,0,0
2013-10-08 13:00:00,60.0,6,21.0,10.28,0,0
2013-10-08 14:00:00,0.0,6,22.0,13.41,0,0
2013-10-08 15:00:00,0.0,6,22.0,17.43,0,0
2013-10-08 16:00:00,0.0,6,21.0,20.56,0,0
2013-10-08 17:00:00,0.0,7,20.0,22.35,0,0
2013-10-08 18:00:00,69.0,8,18.0,23.24,0,0
2013-10-08 19:00:00,73.0,9,16.0,24.13,0,0
2013-10-08 20:00:00,95.0,9,15.0,0.89,0,0
2013-10-08 21:00:00,86.0,9,14.0,0.89,0,0
2013-10-08 22:00:00,74.0,9,14.0,2.68,0,0
2013-10-08 23:00:00,84.0,9,14.0,5.81,0,0
2013-10-09 00:00:00,97.0,9,15.0,8.94,0,0
2013-10-09 01:00:00,98.0,9,13.0,0.89,0,0
2013-10-09 02:00:00,96.0,9,13.0,1.79,0,0
2013-10-09 03:00:00,92.0,9,13.0,3.58,0,0
2013-10-09 04:00:00,92.0,8,11.0,1.79,0,0
2013-10-09 05:00:00,92.0,8,11.0,0.89,0,0
2013-10-09 06:00:00,99.0,8,10.0,0.89,0,0
2013-10-09 07:00:00,102.0,10,12.0,0.89,0,0
2013-10-09 08:00:00,113.0,10,13.0,0.89,0,0
2013-10-09 09:00:00,110.0,10,14.0,0.89,0,0
2013-10-09 10:00:00,114.0,10,14.0,2.68,0,0
2013-10-09 11:00:00,112.0,10,15.0,0.89,0,0
2013-10-09 12:00:00,108.0,11,16.0,1.79,0,0
2013-10-09 13:00:00,125.0,11,18.0,3.58,0,0
2013-10-09 14:00:00,148.0,11,19.0,0.89,0,0
2013-10-09 15:00:00,176.0,11,20.0,1.78,0,0
2013-10-09 16:00:00,177.0,11,20.0,3.13,0,0
2013-10-09 17:00:00,182.0,11,18.0,3.13,0,0
2013-10-09 18:00:00,181.0,11,15.0,6.26,0,0
2013-10-09 19:00:00,197.0,11,15.0,1.79,0,0
2013-10-09 20:00:00,197.0,11,15.0,1.79,0,0
2013-10-09 21:00:00,226.0,11,15.0,0.89,0,0
2013-10-09 22:00:00,224.0,11,14.0,1.78,0,0
2013-10-09 23:00:00,247.0,11,14.0,2.67,0,0
2013-10-10 00:00:00,208.0,12,15.0,1.79,0,0
2013-10-10 01:00:00,194.0,12,15.0,3.13,0,0
2013-10-10 02:00:00,203.0,11,14.0,0.89,0,0
2013-10-10 03:00:00,203.0,12,15.0,3.13,0,0
2013-10-10 04:00:00,203.0,11,14.0,0.89,0,0
2013-10-10 05:00:00,200.0,11,13.0,0.89,0,0
2013-10-10 06:00:00,193.0,11,14.0,2.68,0,0
2013-10-10 07:00:00,205.0,11,14.0,0.89,0,0
2013-10-10 08:00:00,207.0,13,16.0,3.13,0,0
2013-10-10 09:00:00,146.0,13,18.0,1.79,0,0
2013-10-10 10:00:00,21.0,1,20.0,11.18,0,0
2013-10-10 11:00:00,14.0,0,21.0,20.12,0,0
2013-10-10 12:00:00,16.0,-1,23.0,32.19,0,0
2013-10-10 13:00:00,19.0,0,21.0,43.37,0,0
2013-10-10 14:00:00,16.0,0,20.0,56.33,0,0
2013-10-10 15:00:00,11.0,0,21.0,66.16,0,0
2013-10-10 16:00:00,12.0,-2,21.0,77.34,0,0
2013-10-10 17:00:00,9.0,-1,20.0,84.49,0,0
2013-10-10 18:00:00,11.0,-2,18.0,91.64,0,0
2013-10-10 19:00:00,9.0,-3,17.0,97.45,0,0
2013-10-10 20:00:00,10.0,-2,14.0,101.47,0,0
2013-10-10 21:00:00,10.0,-4,16.0,107.28,0,0
2013-10-10 22:00:00,8.0,-3,13.0,111.3,0,0
2013-10-10 23:00:00,16.0,-3,13.0,114.43,0,0
2013-10-11 00:00:00,22.0,-1,12.0,1.79,0,0
2013-10-11 01:00:00,23.0,2,10.0,2.68,0,0
2013-10-11 02:00:00,27.0,2,9.0,0.89,0,0
2013-10-11 03:00:00,19.0,3,9.0,0.89,0,0
2013-10-11 04:00:00,19.0,2,7.0,1.79,0,0
2013-10-11 05:00:00,21.0,2,8.0,1.79,0,0
2013-10-11 06:00:00,25.0,3,8.0,0.89,0,0
2013-10-11 07:00:00,30.0,4,7.0,0.89,0,0
2013-10-11 08:00:00,46.0,4,13.0,0.89,0,0
2013-10-11 09:00:00,51.0,3,16.0,1.79,0,0
2013-10-11 10:00:00,45.0,3,18.0,0.89,0,0
2013-10-11 11:00:00,39.0,-2,20.0,4.92,0,0
2013-10-11 12:00:00,28.0,-1,22.0,9.84,0,0
2013-10-11 13:00:00,38.0,-1,22.0,3.13,0,0
